"Squeal","Subject","Treatment","Week","Stage","Schlegel21_HNR","Schlegel21_PF","ddgfcc_0_std","ddmfcc_7_std","dpncc_1_std","dpncc_8_std","e_std","gfcc_0_mean","gfcc_1_std","gfcc_4_std","gfcc_6_mean","gfcc_7_mean","gfcc_7_std","gfcc_8_mean","jit_factor","lpc_11_mean","lpc_4_mean","lpcc_10_mean","lpcc_2_mean","lpcc_4_mean","lpcc_5_mean","lpcc_6_mean","lpcc_7_std","lpcc_8_mean","lpcc_9_mean","lsf_3_mean","lsf_4_std","lsf_8_std","mfcc_11_mean","mfcc_2_mean","mfcc_2_std","mfcc_6_mean","mfcc_7_mean","plpcc_10_mean","plpcc_12_mean","plpcc_1_std","plpcc_4_std","pncc_4_std","pncc_6_mean","pncc_7_std","pncc_9_std","ppq5","s_contrast_band_1_mean","s_contrast_band_5_mean","s_contrast_band_7_mean","s_entropy_mean","s_flux_mean","s_logdist_std","ucla_flux","zcr_std"
"ZOOM0002_LR-0027-3_sound_101","Cher and Adele","S",2,"Early Post",2.44149390354218,1229.32862190813,16.0771743238195,46.0263604026367,0.187708128419568,0.0405247942160269,3551.85051036235,-987.071844460055,84.7219548105968,58.5854634961168,-62.3956596518106,-65.3780659354266,46.4564778698397,-31.1065769494508,16.7065799048578,0.0576444517537526,-0.142295252092065,0.0352810865287191,-0.0938125186066464,-0.0454046918422116,-0.0749475682991682,-0.148787173818626,0.111763484594991,-0.0582472325630711,0.0326591200929074,1811.71241463718,255.470940078925,110.595119600614,11.9088466003056,56.1025465084057,42.6970546775077,90.8514253450202,-8.06596978942143,-0.140619972348404,0.10264770335336,0.736982249184199,0.58139284812349,0.11674364406909,-0.100764669482966,0.0638476439533618,0.0614220217818576,16.3195190781571,19.5484520056472,38.085261505853,58.7212406809102,0.58242370429935,0.0436868351721944,0.053824432899313,28611.49527461,0.0438019096080608
"ZOOM0002_LR-0027-3_sound_104","Cher and Adele","S",2,"Early Post",2.72639240176198,1135.16819571865,11.7022918777851,49.6645826595364,0.192993265302215,0.0495788744954958,2218.30014068896,-988.317345517811,66.6507783075261,47.5435034510488,-33.0928290908424,-69.6119444517557,54.3257683012774,-58.6083684209964,16.7792318609452,0.0526448270584009,-0.302252042262188,0.00283791816054381,-0.230572117318792,-0.0598906617416883,-0.0599133622912141,-0.133506934586318,0.104728360206582,-0.0504544899444029,0.0512661095590853,1911.40626207637,264.387707640749,152.645802659864,-17.6719589301422,62.8825902041811,35.0786746861315,112.743638550135,20.1468109656869,-0.310877437595702,0.0589969541705901,0.581485390948762,0.479317688496478,0.131750354338776,-0.019253224799808,0.0929580804456361,0.0656402379027017,16.1691896101292,19.1341772976469,38.3658406219935,63.4243167734186,0.587124517376093,0.0444668328756538,0.022445097083902,27986.7118807279,0.0367570659371647
"ZOOM0002_LR-0027-3_sound_105","Cher and Adele","S",2,"Early Post",1.91705265358446,1227.96610169492,11.6202670482992,51.7945936047421,0.187166100249347,0.0436766309368694,1687.23720140235,-978.314348643966,64.6538511967268,52.2289578575782,-26.6181965988544,-62.6804356019528,34.5784981828229,-49.6962905792723,17.9246190370818,-0.0222608303570328,-0.213136989387053,0.00910959628548606,-0.118236370244538,-0.0138786247983847,-0.0787871680203216,-0.1994350518678,0.0885631363875273,-0.0385504303757139,0.0536209553563293,1858.14824822308,178.337791162238,155.11045836313,-49.7609225626531,69.8240246726883,32.2924979967645,109.753027395019,11.3479571792203,-0.479725597540193,0.282191452855203,0.53105487376133,0.44293124334311,0.136780128718873,-0.00688384356418445,0.0626514320030657,0.0517659392670674,16.2976131516842,18.1669962863818,38.7686693920692,64.9108497923761,0.568527714301481,0.0415112023576613,0.021017810049435,24089.3789717769,0.0315446272313223
"ZOOM0002_LR-0027-3_sound_110","Cher and Adele","S",2,"Early Post",11.3705816124807,2970.12987012987,18.5487143487468,44.3206184942847,0.193598374073533,0.0498851266731456,3681.57369710223,-1009.0527350872,60.1711058441874,36.6180114063482,-79.086641459794,-109.254694116227,54.9678420280535,-35.6152030286479,20.5686885728378,0.184027520540765,-0.0708571822588542,0.193453955606103,-0.24793250800647,-0.00194901404295803,0.0068454585924921,-0.0713299394302086,0.102989860759678,-0.0390555969182806,0.00762807774076612,1835.86042264426,240.702153217838,148.920435432884,115.916600426274,75.9491924314176,24.3136362921684,142.653161603892,-8.32913359282135,0.40656124663074,-0.260991567375945,0.669560105762072,0.491473070282313,0.0871559718893442,-0.0827434218056806,0.100485440724769,0.0684044378898983,18.2776597802966,18.3945796916501,52.3466043830453,61.6463280516751,0.438407600292118,0.0615908833265215,0.0387273344116603,23948.529972249,0.0359694959217845
"ZOOM0002_LR-0027-3_sound_111","Cher and Adele","S",2,"Early Post",11.6401037647972,1602.94985250737,17.5685475214714,42.4317318785832,0.16583348181835,0.0494920020484206,3455.4945444144,-1007.08618367415,87.5956087937277,39.6634137823577,-85.3698617017503,-102.304013524001,50.356959250322,12.4269721416888,21.9213495148411,0.245991911235985,-0.136239347476976,0.292846044671634,-0.141320102939387,-0.0133472919408166,-0.0178200501267391,-0.02239079523223,0.0904229062202928,-0.0298682713373306,0.00457710305227164,1662.44860346063,321.838882130505,185.262202381608,140.226838165138,63.5619141250375,37.3254233746793,112.249358184868,-31.2522151203531,0.484053859920368,-0.477691347112444,0.92058113869692,0.499657854999102,0.105021632253903,-0.0725617055990063,0.092836513760707,0.0564411736770428,17.5321462820471,16.7388483858653,49.0276823631013,60.6396985219385,0.435687354991702,0.0651667116332749,0.0361931662354259,24675.7623422924,0.0373597105750184
"ZOOM0002_LR-0027-3_sound_112","Cher and Adele","S",2,"Early Post",10.7547533459561,1702.31213872832,12.9349230195415,49.3580459640244,0.152810810828132,0.0565050306449282,2782.60511218536,-1011.33926299173,103.214926149682,39.6828950774777,-65.2182833600476,-102.509843772729,46.9501850559591,25.5878533076582,20.7026495124694,0.153793343703085,-0.337157198797118,0.342641520103741,-0.248683546883621,-0.123083178434363,-0.017958075587095,-0.0457430995981671,0.0956945999629366,-0.145236769496972,0.13737925924236,1704.21291406014,341.532735186201,223.893991446139,143.082821794215,56.8614583373376,37.9209742610123,88.5619631882219,-19.9528126012007,0.529919686370339,-0.694374040185061,1.06714204160817,0.563804467981263,0.0829184286509209,-0.0494480768873098,0.0847252543701934,0.0515124398245333,17.9618490210685,16.3886234383853,43.0037185395593,60.5732858488298,0.469188913288604,0.0617697885592761,0.0335799284354738,25883.2980857572,0.0424619806760221
"ZOOM0002_LR-0027-3_sound_114","Cher and Adele","S",2,"Early Post",6.82974918174364,1503.15789473684,18.1724689663042,45.8771677849117,0.213622020887866,0.040863013932178,3314.98709574798,-988.776376495149,88.4472496002276,55.3542835071684,-73.807330764125,-78.8298683419999,60.1333792168486,33.420493537579,19.6708904733173,-0.0708518028080894,-0.124314132069625,0.448253232275728,-0.166260928968305,0.0219403736909377,-0.0311847405038713,-0.080728258274328,0.099560455368481,-0.0403862251390298,0.0428055667170648,1713.37706451449,357.69085313206,99.8727659272786,75.290179002656,83.8738234741141,41.6122400993062,81.8297551615032,-50.4253279199487,0.140435898197628,-0.3710168831352,0.825720441397779,0.548962192576793,0.142891111850165,-0.0566393245701348,0.0815009023623592,0.0545949577804797,17.433404381596,17.6924930781654,41.1009008582697,59.5599941841681,0.524281804894211,0.0488718904802165,0.0475543812513043,23116.0727902561,0.0461350628516546
"ZOOM0002_LR-0027-3_sound_116","Cher and Adele","S",2,"Early Post",5.84322487706725,1214.32432432432,17.241697989075,41.6839075928764,0.164948874089751,0.0430254758335776,2887.60790068875,-994.066200104112,108.383567208147,54.5678467312437,-25.6687786626829,-50.78196181688,53.8083521721992,-39.1272088092478,17.996461783914,0.0415828020738597,-0.304302965244175,-0.00535167156839664,-0.136239868116731,-0.0825370406705565,-0.0451523796501163,-0.0613269503180887,0.0993331398808468,-0.100207352241458,-0.0126576725767624,1871.89037138718,298.666206306344,192.671268863469,43.4138514092867,50.6649177015937,33.3480818623769,92.2468142633045,23.9340921547349,-0.173643869594172,-0.010980777590821,0.877391952301668,0.60086172608805,0.123053412799296,-0.000194537348350717,0.0854836069757198,0.0566654050672029,16.2143657618663,17.3082693548837,41.2587764211432,57.0246915275187,0.511984311267493,0.0554791724159578,0.0361513184650303,26338.4816731207,0.038099172773638
"ZOOM0002_LR-0027-3_sound_120","Cher and Adele","S",2,"Early Post",3.79909966026483,2804.73537604457,15.2329180168829,35.0709350404231,0.165630153959243,0.0332892693761513,3147.39434083178,-993.138859037651,83.1555648759952,58.7023911737578,-26.5188131521408,-56.272780654839,43.4220315805712,-41.9702551549009,18.7273446260943,0.0947415190053049,-0.252028126445107,0.108681634928711,-0.299625506190544,-0.0204929545108424,0.0100070860513724,-0.0433022625164821,0.10233770690838,-0.0629594434092657,0.0282462534527274,1920.94434720144,310.608509456979,140.907848361949,48.9084157766296,72.6094928044083,31.5933907711229,92.567584614331,9.58184279970654,0.0908013695189349,-0.336980043833253,0.775470079315208,0.627630521791357,0.107104475762636,-0.0211241093127944,0.0625824760029149,0.0462951094497228,16.624918953839,19.0190563547426,36.2125443029641,59.2621413696069,0.592258026934249,0.0423093555477584,0.0309157848896593,32435.5263852965,0.0468557752377926
"ZOOM0002_LR-0027-3_sound_129","Cher and Adele","S",2,"Early Post",2.05353041882409,89.4557823129252,11.9807686589537,47.184429045054,0.171543479431568,0.0529228788686762,2459.62099966358,-987.019495382141,109.705318590425,33.540627075496,-48.0099190569069,-54.4419516479564,58.8676495918667,-21.9286211651361,25.2250436687111,0.101523958364793,-0.216463712442924,0.111844830720009,-0.109115794556936,-0.0555308838752442,-0.00552010097617723,-0.00909105399580952,0.136409440549492,0.00385994994490307,0.0791104843562687,1829.75083283967,193.175236493751,112.065503364556,3.53083679999386,56.0963153175854,50.2657341512255,82.3831526711623,4.92494158811424,-0.1478839628601,-0.105836604080807,0.864045061145521,0.400237117779364,0.088645414415407,-0.0717119429370084,0.101725199797854,0.0728200442631758,19.7402107155056,19.9198970068303,33.5060200105906,56.2307036016861,0.55156898318719,0.0474213782702401,0.0256388481924663,26331.5438902057,0.057894281802756
"ZOOM0002_LR-0027-3_sound_131","Cher and Adele","S",2,"Early Post",4.14930674686503,1454.34782608696,13.0952354629735,42.1549567703516,0.188222715011436,0.0383139926541511,2710.82292385409,-996.355925869418,68.3441094310087,50.1221601360901,-67.9340358614203,-51.5404050439284,52.963654463909,-10.8564062756023,19.7809177191418,0.0581450648510874,-0.0821913792223136,0.118523784045471,-0.19535859096254,-0.0754258973730664,-0.0678449350416079,-0.0751680470909689,0.0681256908580986,-0.0366699537230233,0.0532044798250412,1823.88195255189,223.420797141355,136.164881026114,64.7647193393742,62.0932430515334,28.3925571806053,87.6221173855787,-17.8464288349197,0.37947656713339,-0.251965156352845,0.61370056594621,0.480119044894537,0.123385731153059,-0.0660084633206734,0.0892230533696971,0.0439626246801088,17.6831468423713,20.5557000994879,41.5974623321122,59.3277409068379,0.58042252109609,0.0429053295919231,0.0436685918845371,35343.4334053141,0.0400505147873891
"ZOOM0002_LR-0027-3_sound_133","Cher and Adele","S",2,"Early Post",5.86981262397663,1368.14814814815,14.8829615708322,45.1898824329968,0.195704031312066,0.0456406156075418,3483.91725720673,-996.262118153009,91.3332835349805,54.2566260733601,-44.1904030183266,-59.6495804861645,52.2783011368512,-14.936133996607,21.1707465947677,0.0710094214752825,-0.145793816428739,0.163881140642093,-0.252138853200911,-0.01261651688299,0.0355384727850475,-0.0429629665046596,0.11229346209523,0.000388745014088468,0.0168803462084041,1894.72734113975,246.847528949779,125.709907875925,69.9696601518303,70.7588314150468,37.9009895951871,86.8709339557177,-10.1605707063679,0.269299295731767,-0.319764751265719,0.800197655793835,0.470310267165928,0.12569439795233,-0.0569261421717601,0.0953680545718526,0.0649947990928519,18.4019035296136,18.9607293487397,37.8699524465355,56.1139070285561,0.560416575602255,0.0452531869019709,0.0424221654928241,33970.1928161599,0.0607912853091163
"ZOOM0002_LR-0027-3_sound_134","Cher and Adele","S",2,"Early Post",3.61952256223007,105.645161290323,13.1073204073239,52.4369119823759,0.187795662432732,0.0449995088739324,2101.19362026454,-978.355505504588,89.73382186489,42.6269718050223,-15.1909175672582,-46.3727888391796,49.2173373919217,-12.7401521353543,19.132634483196,0.154290782554958,-0.222956222244404,0.0135530380425118,-0.150614405055713,0.0642367207755839,-0.0375062769455489,-0.0478179789975077,0.12296486542997,-0.0226071501804812,0.0844518365413962,1784.34979515462,269.604489698036,136.687414641001,10.4700116496752,81.649020538815,53.6767152286785,82.0077488642285,-14.8082334277211,-0.0709286466148323,-0.0652110323617636,0.712699773940843,0.433879193001109,0.11670478020002,0.00380041569883905,0.0885600082748334,0.0676551077502724,17.1276975520518,19.7286052237515,35.1166950710388,59.469287772618,0.557884256019228,0.0432957639591302,0.036912456293766,27090.3273965462,0.0651115140363833
"ZOOM0002_LR-0027-3_sound_141","Cher and Adele","S",2,"Early Post",1.8834858265756,56.2790697674419,17.6686444250848,55.7537082331173,0.237024241079695,0.0453759428240345,1841.87537926854,-981.610605234242,114.141758162882,45.1822150218172,-48.4227086094253,-55.0386574562577,51.3582969454298,-38.5801933339885,20.2907689440871,0.00400836443754727,-0.20824287870856,0.0507083036746954,-0.100093566691204,0.0320748810482454,0.0401031494262373,0.0116896724609744,0.120217252896609,-0.00438636323707307,0.0870511776873892,1876.58988524008,219.005687518084,160.248762678827,6.50490490077809,95.8648672660171,39.1126081179921,87.7355144224973,18.7606625691471,-0.159810514000309,0.00255308897122504,0.894716433859053,0.479415328932277,0.117621378701529,-0.0625305275076649,0.0837317923729025,0.0971304623327938,17.5285238719997,17.6261120693445,35.8851476120923,58.3290965843212,0.542523031960157,0.0502849447549983,0.0667800381969124,19774.8229710807,0.0586113413473784
"ZOOM0002_LR-0027-3_sound_144","Cher and Adele","S",2,"Early Post",4.27642077646938,1390.77490774908,15.3027321704418,50.479540726803,0.21191557940594,0.0486449387142768,2311.77657144723,-997.782323616978,91.0391982903448,43.089627719982,-77.9481991719923,-98.3565114566526,46.0094781957335,-37.5032938610627,18.8175804612606,0.186209327056081,-0.313707289982223,-0.0204523532023189,-0.177727406155916,-0.11134281008212,-0.0822920288985629,-0.0564013345921787,0.0807066192154644,-0.106533704043454,0.120438049724676,1887.25532524745,354.683738973109,209.07698479424,28.1214044911314,65.7081785366806,27.6825203407598,108.759791173013,4.63679064370689,-0.171056878157165,-0.176376611570514,0.81138015070939,0.503810609063048,0.148147740140157,-0.0581884967350919,0.0747259183976998,0.0714551493893878,17.5234744230542,20.4064929778572,41.2626784525574,65.2882684320093,0.560011667706448,0.0466908494672416,0.0244456480743823,23406.4268570435,0.0345669616502784
"ZOOM0002_LR-0027-3_sound_154","Cher and Adele","S",2,"Early Post",5.59021391260767,35.7429718875502,11.7746390625132,61.7018306796341,0.177751173330275,0.0451658871734084,2978.93282919727,-996.389686136961,91.134885361681,33.2526381607492,-36.099212477969,-72.8949563814514,53.7120301092152,-38.6927589586731,17.6277035462352,-0.0139909197195114,-0.352279033233575,0.119401367851955,-0.314836139699422,-0.0455465199131604,-0.0255713131125417,-0.0415651623913605,0.0828664564990206,-0.0570043638368266,0.0101343508512506,1876.49084027701,264.655702229537,190.241664581474,62.181004308599,72.0213095766827,40.3473108077626,109.397745837801,9.30923212154832,0.0809641417982326,-0.130699580783216,0.788618668171019,0.315100313015064,0.0977418417772971,0.00745714217348912,0.0746941312933255,0.0582370916029906,16.9044879229726,21.222438320947,41.7557139999623,62.2360332105726,0.551227978053784,0.0475496474245396,0.0338550505950478,25424.1990680183,0.0345872107531572
"ZOOM0002_LR-0027-3_sound_162","Cher and Adele","S",2,"Early Post",7.97758660094973,1103.85964912281,13.4898579040966,52.1322176190833,0.15532439656059,0.0412987274587583,2217.482267559,-995.146632139633,67.3822788234858,46.6432608633931,-1.83610282370382,-100.957567383547,69.5411848965789,-52.2642431588581,21.0819069093814,0.165832198760258,-0.484362930899635,-0.0147715989462099,-0.335352735913171,0.0703272182861908,0.0432683207593636,-0.00210291362223823,0.108446382294484,-0.0434867976925741,0.0409873171576053,1869.00333595542,181.556971987262,191.102677245337,63.0812505311133,108.392751874505,31.3251396560545,139.580242387647,40.0419145165225,-0.0156956026378716,0.0663247214690482,0.526584949483401,0.401376324298695,0.114860522062954,0.0269163677030515,0.108512778359593,0.0575864794175088,17.7495704406679,19.2010829794229,42.1931296619762,62.8555487864077,0.47912141480016,0.0600074801273549,0.0391384626635392,16374.3856020293,0.0398129726352142
"ZOOM0002_LR-0027-3_sound_174","Cher and Adele","S",2,"Early Post",8.44005540486882,1505,15.3588081362078,55.64712379358,0.151008675060379,0.0456143750122735,3469.38073586488,-998.8900259424,73.7461443448331,45.6337111669128,-73.8897006728865,-89.8990179119096,58.2225017523494,32.8422032698536,19.2541760816241,0.0255236561863509,-0.155436710366776,0.400047084102918,-0.287757052010012,0.0765326627828138,0.000759830424943757,-0.0828739100810813,0.119107839728033,-0.0250503423592304,0.076352073201836,1733.05132687608,245.491315841154,138.246047873069,103.318495636819,100.943135406156,36.5418784811042,105.466142876897,-65.8190102972617,0.398191548003641,-0.482848465784969,0.61389997527379,0.379243659156392,0.0824849538533456,-0.0714714693812428,0.0840241126729491,0.0499808682183154,17.6162869287576,16.7210943194884,43.076288589883,62.6961662643571,0.492519565451415,0.0549700965834136,0.0473998850951364,23308.326467877,0.0483688032995662
"ZOOM0002_LR-0027-3_sound_180","Cher and Adele","S",2,"Early Post",5.04187805265571,71.4285714285714,11.6327266359837,61.444645404882,0.131704933165303,0.0482091845230782,1663.30530239577,-982.436208203254,73.7571249331364,41.2844851828849,-38.8322082855479,-114.427023645655,50.2323834282094,-35.7070459515762,22.1348258572976,0.126674822357825,-0.505775010236346,0.106941778090608,-0.122372519015684,-0.0171948092315756,0.000375009210734828,-0.0517903084637624,0.0900317902239494,-0.0958567826385638,0.0705266823896952,1684.74177875622,352.983515325079,146.673935714613,34.7037406187824,74.8291093494309,26.2425405400345,136.447694086143,13.8456724635705,-0.133908476701999,-0.187122018402469,0.650558677489614,0.429405693493951,0.10014226302699,-0.0393300356416541,0.0770339610455612,0.0539988289993801,16.812039076386,21.4641048363688,39.3197197593119,60.8059857148082,0.521894103462647,0.0493140807398737,0.0194586772121956,15708.1573758417,0.0266644438466568
"ZOOM0002_LR-0027-3_sound_181","Cher and Adele","S",2,"Early Post",6.67134940569691,1438.70967741936,14.9823891413154,53.606590975555,0.221430588971879,0.0503281717069846,1896.10205870268,-985.448660522498,81.7359357943793,47.8952969123946,-47.0474543384007,-119.09553403271,61.285137502824,-29.658350060193,21.4180379627623,0.256223597248168,-0.408454754391142,-0.0347425454074582,-0.0688109408240209,-0.00174725815968926,-0.000212268672530148,-0.051754425213214,0.102982018749885,-0.101166448751226,0.120119393412066,1634.40176444768,324.789754379901,150.114151449157,38.9841645154358,81.9269215174726,29.4974816001972,134.464261300135,13.8735927068939,-0.0554053725758435,-0.0861770172718503,0.771813274849877,0.541797556520868,0.112601291220169,-0.0958338223492258,0.109429205468238,0.0831311088474371,19.5519778029328,22.0573784992659,44.6028297183308,61.5236007648692,0.488209562365633,0.0602747507825837,0.0606076800901814,15914.7972911631,0.034081306296053
"ZOOM0002_LR-0027-3_sound_183","Cher and Adele","S",2,"Early Post",8.08473509805463,2918.63354037267,10.8526301013224,39.7273654374902,0.155896294284778,0.0614819280635169,3824.6471614593,-997.956976729148,110.277250765677,45.8773061862749,-48.6942610039283,-93.8632149502385,54.9574449310153,-16.2288091017816,20.027485781391,0.175924696716388,-0.308204811846874,0.189800627271883,-0.250997398523079,0.0228284150863425,0.0441463415575935,-0.00511130171542631,0.110312317128862,-0.0303442754026655,0.0210050514219459,1828.56111046407,315.793535622917,158.170911363925,112.346885771057,93.189153793552,39.0095253183622,103.327475043594,-8.45161980642313,0.339770558635723,-0.463136833687344,0.969551841098381,0.550875934947553,0.110195117669432,-0.0567229126929147,0.0867800077826772,0.0674524495995639,17.6653181420679,19.4316421165455,43.5813478647886,59.8355970895345,0.497253550220502,0.055172600247502,0.0392928852064152,22711.0613466999,0.0428767330529217
"ZOOM0002_LR-0027-3_sound_212","Cher and Adele","S",2,"Early Post",6.07155676125101,1265.6652360515,16.2703727195591,44.7300450258563,0.195260927880771,0.0623794808106492,1282.37870708677,-994.045784339118,63.597829364337,47.767213277654,-35.3362170723606,-93.6873652938155,60.4435054662421,-34.7533267460429,19.5384343680363,0.08028737830668,-0.281116510503405,0.0493768787310275,-0.319079950083762,0.0475902377645816,-0.00736800275370881,-0.0471820877707508,0.0853679035961075,-0.0732823149150818,0.109475221118371,1923.26206316947,191.770997208481,204.701349433926,68.4642865718192,122.539498908369,40.6108441606446,129.120028995418,25.3065815573494,0.110915690808654,-0.0569109426347384,0.542579880831157,0.438934627741519,0.125889169671266,0.0116146999216946,0.0985783154164829,0.0552451709646828,15.1650866838856,20.2156000403697,42.6596115876381,67.434606911473,0.536904620995764,0.0521673011222597,0.0333289653711898,14881.4452851935,0.0396459407277774
"ZOOM0002_LR-0027-3_sound_220","Cher and Adele","S",2,"Early Post",3.57664663834972,96.1206896551724,10.3505240781509,54.7049680344435,0.151248809715157,0.0378705001722655,1436.5639804035,-960.210692136735,63.7538641987937,36.9807685987952,-47.0717237196995,-20.7644625872217,30.0945296791427,-43.185100492712,23.6331948460574,0.0834636977120611,-0.24231987416266,0.142753763201911,-0.113580738354277,0.180116679263333,0.251959745870479,0.0814924683116607,0.0887801252356216,0.131194244887321,0.138221477057705,1900.98034807203,126.923164916704,105.528480400565,-18.2089876120331,132.290955860777,27.4350390335218,72.8736399317032,4.2299641586541,-0.0991416989510763,-0.173885897349352,0.51324703201008,0.353024286478083,0.115290650524097,-0.0543037451250505,0.0413828826932702,0.0407075708583058,17.0732417444052,24.6535155649332,26.663156182743,57.089326123845,0.516385611547014,0.0383535767152315,0.0210909477943594,15359.3406904378,0.0480956038825607
"ZOOM0002_LR-0027-3_sound_233","Cher and Adele","S",2,"Early Post",3.20879665256601,99.6323529411765,19.3577546108903,45.1439126680706,0.254981544342903,0.0410623833269625,2827.05186779356,-982.435980335523,108.837977747971,43.0957424003846,-64.5158918507663,-37.4821170774117,64.8090682589345,-22.5357259902343,23.8913489210321,0.114837684221263,0.0471144136869508,0.156295816178316,0.207065476494437,0.248426203511465,0.0935560478029634,0.0519473800366506,0.125455851809064,0.117985064894152,0.230774395337933,1730.84088295101,302.283620691285,123.991876653337,-11.2061370315047,127.441054947366,34.9357515854731,91.2475300239622,-2.35979680310697,-0.159434555513197,-0.0557380596471774,0.898245305272523,0.446056909462065,0.134743394961002,-0.092893285282528,0.108963085080851,0.047196123509365,15.3898016800038,24.0325383880215,27.6928887624364,57.5926684402733,0.393620613807912,0.0565164499079158,0.0374655033564855,10725.8252984811,0.0539798126230223
"ZOOM0002_LR-0027-3_sound_235","Cher and Adele","S",2,"Early Post",4.01576127968712,1366.38655462185,12.9529009432418,35.8356914309099,0.127026828211446,0.0328636632833194,2803.74795310105,-974.813626988028,42.6250940881782,34.7907480879308,-11.1806482494497,-119.301578791763,63.9874352309932,-27.0040881379459,18.0664105682764,0.07379876196559,-0.215652731897393,0.0450857730947625,0.0325883199086024,0.11529897078309,-0.152857388051299,-0.0569737681884231,0.145663233757027,-0.0828421808381391,0.0782903456177807,1552.99882257477,200.317909452153,123.486292683735,23.5998421407213,56.2028117975573,34.9991220204106,135.942729406103,-1.28534050006124,-0.198782366822541,0.0801888047438079,0.29641116821716,0.452433410475169,0.0708268910686563,-0.00804554095712301,0.0947318491454879,0.0316520222940982,15.350970227838,22.1603290715333,34.4067140179605,58.4083007556569,0.488332395083854,0.0545857766065597,0.0509192488120821,14970.5930086825,0.0240607305259995
"ZOOM0002_LR-0027-3_sound_236","Cher and Adele","S",2,"Early Post",4.61394147473897,1469.00826446281,18.4031442125852,53.7351956075275,0.0975465522132686,0.0453482156841889,2211.36037498252,-975.690714686161,26.3968835765345,25.5108543401485,-15.7760921866121,-109.190613795398,70.2125877976148,-37.8205281364756,16.6679994744702,0.0573590228974374,-0.274281732101274,0.0872466899619911,0.147249411460694,0.0982017317705711,-0.0684076210122937,-0.11144146449182,0.199923722710779,-0.0783302190316435,0.0963271559055945,1533.45278701727,219.213140334514,110.699774753923,1.73431384063611,54.5285359642692,43.5692654572907,131.982777256754,14.6041074964162,-0.205331352458039,-0.0982868778305936,0.190942637313374,0.44670681454986,0.0793513186506937,-0.0431205947827953,0.132933328854539,0.0493491079385326,16.0508789402708,19.1719152486117,34.9644572324821,56.1665516141153,0.437036116014456,0.0609482220928892,0.0308585654895497,10171.6654282012,0.0192645390510975
"ZOOM0002_LR-0027-3_sound_246","Cher and Adele","S",2,"Early Post",12.7038242390856,1790.40697674419,18.6242918559509,49.9748888351169,0.179343065049929,0.0553654314808473,3750.27502850523,-1004.36963250142,69.8006704592542,51.4597723335365,-59.6956018813852,-34.3560929866343,46.9082044360286,71.5600974220016,19.6676197636528,0.182494342878061,-0.188087756500637,0.228402215144758,-0.150755422902735,-0.0751522934392723,-0.0997009279830287,-0.122668016880573,0.116839686654767,-0.120448459768211,0.534906128499863,1714.16995497864,263.753417098369,192.366125712508,37.9861273060257,57.9140110541282,29.2851568467132,56.9826549431234,-73.3651063677463,0.449239335571024,-0.631533841640129,0.697846692345489,0.688144643487291,0.156023110629389,-0.0824182131592101,0.0916668119424611,0.0524764814988841,16.7608952238521,17.4213779161328,36.0853132194532,61.8557437326755,0.366712299862669,0.0740642065092801,0.0283804067155036,22268.2194172891,0.032781983407481
"ZOOM0002_LR-0027-3_sound_263","Cher and Adele","S",2,"Early Post",7.95939519844471,1723.79518072289,12.2778569244226,52.2527935332619,0.132090555176049,0.0503207481082218,3559.35689063688,-1000.42104194215,82.5783895730589,44.6185079473339,-49.09933731919,-49.7854127248005,50.7423283292347,31.6301546570621,19.6992190231621,0.189788612014276,-0.325633828936026,0.109622279539374,-0.228258973781527,-0.0980812513445048,-0.0311533951976964,-0.0551236180525594,0.108890852604903,-0.0329746875061346,0.266445189001761,1790.55654514952,312.096807998903,229.954063747141,80.2997834721593,75.0199971918807,36.7201173467236,65.2138362357976,-27.0068446124072,0.442331475515505,-0.344051937381782,0.788572109066417,0.673019120591078,0.113126258659531,-0.0505311184780824,0.0713391745584143,0.0399236491930213,17.9104589502974,20.4014842041338,37.2278265007965,62.0776348128703,0.487990981214572,0.0569341708034879,0.0326486914696508,21584.9235727432,0.0360032655257812
"ZOOM0002_LR-0027-3_sound_286","Cher and Adele","S",2,"Early Post",7.17221951879264,2890.90909090909,14.4671771512648,50.4468548227143,0.142390692816914,0.0484291804178378,3897.37397817636,-995.338128329975,117.854109958206,50.4672851549681,-50.580132676419,-68.08828979197,52.0863672074039,-26.6101346309222,21.1602016956094,-0.0492461047933353,-0.265241546543748,0.125484663867283,-0.21572105325898,-0.0157263833593089,0.0477361298076645,-0.0178797678937817,0.139761416434185,-0.027571324285885,0.0794745916513495,1977.37926124254,326.046419652295,201.277501634712,79.3755915977553,87.836339245881,37.1775505019049,85.8113755917559,15.8136162782611,0.119369337057128,-0.226089583425426,1.03334313884005,0.650159262725351,0.115046930009534,-0.0427198222349075,0.0678226213821939,0.0623803116524885,16.681097084774,19.9839188858131,38.338013166868,58.5466027983412,0.4917639046225,0.0532501169156075,0.040498027787989,25329.0304961811,0.0435483992440177
